shol,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.0,0.5437094569206238,0.5244002342224121,-0.5694065093994141,0.999988853931427,0.5679215788841248,0.4595724642276764,-0.536506712436676,0.9999669194221497,0.5818136930465698,0.4622821509838104,-0.5362308621406555,0.9999702572822571,0.5933486223220825,0.46558478474617004,-0.5360938906669617,0.9999646544456482,0.5219405889511108,0.45526182651519775,-0.5362776517868042,0.999972939491272,0.5066871047019958,0.4563615024089813,-0.5357848405838013,0.999975323677063,0.49323925375938416,0.4579694867134094,-0.5359187126159668,0.9999724626541138,0.6135512590408325,0.5046132206916809,-0.31348833441734314,0.9999614357948303,0.4810119569301605,0.49694862961769104,-0.2998530864715576,0.9999836683273315,0.5696330070495605,0.5992639064788818,-0.4847939610481262,0.9999822974205017,0.5140141248703003,0.596660852432251,-0.4809383749961853,0.9999876022338867,0.7335652709007263,0.9010719060897827,-0.18926537036895752,0.9993003606796265,0.35222429037094116,0.8944203853607178,-0.2495308220386505,0.9997751712799072,0.8145061731338501,1.322663426399231,-0.21850040555000305,0.09770282357931137,0.27614614367485046,1.301684856414795,-0.2946546971797943,0.19709613919258118,0.7733327150344849,1.6618651151657104,-0.48875507712364197,0.04795323312282562,0.2759966254234314,1.6539233922958374,-0.7084206342697144,0.14118443429470062,0.7844430208206177,1.7838621139526367,-0.5717713832855225,0.08052533864974976,0.2471282184123993,1.775009036064148,-0.8010908365249634,0.18539319932460785,0.7417256832122803,1.764732837677002,-0.5929080247879028,0.1352754533290863,0.28645581007003784,1.7712805271148682,-0.855055034160614,0.27276507019996643,0.7301256060600281,1.7164310216903687,-0.5110499262809753,0.14503099024295807,0.30717912316322327,1.7223531007766724,-0.7471636533737183,0.2767508625984192,0.6586786508560181,1.7159475088119507,-0.01987811177968979,0.0006977992597967386,0.41519880294799805,1.7174224853515625,0.024258563295006752,0.0008995463140308857,0.6345852613449097,2.3586158752441406,0.026021424680948257,0.00024217013560701162,0.4170716404914856,2.357915163040161,0.1097802147269249,9.548304660711437e-05,0.6283239722251892,2.9377009868621826,0.5101035833358765,2.0930707250954583e-05,0.41965970396995544,2.9235124588012695,0.5035238265991211,1.477069417887833e-06,0.6294769644737244,3.0455684661865234,0.5351527333259583,2.911387855419889e-05,0.4143134653568268,3.028712034225464,0.530135452747345,2.1334349185053725e-06,0.6088286638259888,3.123594045639038,0.15191227197647095,4.507513585849665e-05,0.4602549076080322,3.1105194091796875,0.10349912941455841,1.634606087463908e-05
0.0,0.5580272078514099,0.4991631805896759,-0.6881569623947144,0.999973714351654,0.579238772392273,0.4338919222354889,-0.6427785754203796,0.9999266862869263,0.5912824869155884,0.43644222617149353,-0.6427369713783264,0.9999435544013977,0.6033331751823425,0.4391530752182007,-0.6427749991416931,0.9999189972877502,0.5330134630203247,0.42990249395370483,-0.6576253771781921,0.9999390840530396,0.5169824361801147,0.43107834458351135,-0.6572749614715576,0.9999557137489319,0.5024596452713013,0.4324752688407898,-0.6575489640235901,0.9999415874481201,0.6187601089477539,0.47850561141967773,-0.35329046845436096,0.9999166131019592,0.48554062843322754,0.47433924674987793,-0.4050036370754242,0.9999662041664124,0.5824019312858582,0.5766562819480896,-0.5787112712860107,0.999954342842102,0.5290082693099976,0.5740127563476562,-0.5956323146820068,0.9999717473983765,0.731214165687561,0.8639166951179504,-0.159799724817276,0.9991471171379089,0.3650287091732025,0.8701490759849548,-0.31447261571884155,0.9996570348739624,0.8185922503471375,1.2815113067626953,-0.14429031312465668,0.07972647249698639,0.2856408953666687,1.3141380548477173,-0.32579389214515686,0.23466171324253082,0.8057945370674133,1.6295676231384277,-0.41251811385154724,0.022128455340862274,0.2989766001701355,1.644796371459961,-0.6984012722969055,0.07802382856607437,0.8269476890563965,1.7580773830413818,-0.4898155629634857,0.035359907895326614,0.27841416001319885,1.7685080766677856,-0.7895803451538086,0.09673984348773956,0.7810934782028198,1.7585874795913696,-0.5365943312644958,0.06274665147066116,0.31970447301864624,1.7746312618255615,-0.8469980955123901,0.1514507234096527,0.7672969698905945,1.7026402950286865,-0.4465950131416321,0.06502161920070648,0.33156877756118774,1.7205380201339722,-0.7333940267562866,0.149002343416214,0.6712664365768433,1.6928032636642456,-0.00778086856007576,0.000595849531237036,0.4345702528953552,1.705580472946167,0.012101725675165653,0.0007019025506451726,0.6710153222084045,2.3389554023742676,-0.008224938996136189,0.0004768907674588263,0.44810420274734497,2.3539161682128906,0.0549929253757,0.00015620305202901363,0.6736840009689331,2.921419858932495,0.44242745637893677,6.394308729795739e-05,0.4653725028038025,2.929425001144409,0.3507091701030731,7.874677976360545e-06,0.677923321723938,3.028242588043213,0.4628310203552246,6.93212277838029e-05,0.4604756236076355,3.039311647415161,0.3645598292350769,1.4680707863590214e-05,0.6449533700942993,3.1166837215423584,0.0366833359003067,0.00011828795686597005,0.5037800669670105,3.106881618499756,-0.09175056219100952,4.543268369161524e-05
0.0,0.5688361525535583,0.497313916683197,-0.6631632447242737,0.9999762773513794,0.5880360007286072,0.43280982971191406,-0.6183992028236389,0.9999412894248962,0.6014904975891113,0.43602603673934937,-0.6182769536972046,0.9999534487724304,0.6151095032691956,0.43997061252593994,-0.6181409358978271,0.9999378323554993,0.547678530216217,0.4293219745159149,-0.626459002494812,0.999941349029541,0.5312315225601196,0.4299902617931366,-0.6260123252868652,0.9999530911445618,0.5146807432174683,0.43158701062202454,-0.6261846423149109,0.999938428401947,0.6356223225593567,0.48330315947532654,-0.3426594138145447,0.9999443888664246,0.49177712202072144,0.47343435883522034,-0.3695598244667053,0.9999548196792603,0.5911234021186829,0.5714021325111389,-0.5617160797119141,0.9999671578407288,0.5424229502677917,0.5707526803016663,-0.5680915117263794,0.9999691247940063,0.7348858118057251,0.873583972454071,-0.18102672696113586,0.9993951916694641,0.37231916189193726,0.8750749230384827,-0.3087518811225891,0.9995574355125427,0.8125189542770386,1.3096840381622314,-0.17136964201927185,0.16868755221366882,0.27962958812713623,1.2799409627914429,-0.3516414761543274,0.18696025013923645,0.8062725067138672,1.6553460359573364,-0.4141412675380707,0.07769294828176498,0.2794920802116394,1.6279741525650024,-0.7078785300254822,0.10597850382328033,0.8325885534286499,1.7791540622711182,-0.4878310263156891,0.1111416295170784,0.251250296831131,1.7503385543823242,-0.8022316694259644,0.14231614768505096,0.7879785299301147,1.779491662979126,-0.5345635414123535,0.18089275062084198,0.2947266697883606,1.7579225301742554,-0.8519385457038879,0.21745248138904572,0.7718551754951477,1.7272611856460571,-0.44810327887535095,0.1842987984418869,0.31035149097442627,1.7073371410369873,-0.7418267130851746,0.2181461751461029,0.670344352722168,1.7207552194595337,-0.022329803556203842,0.0009429890778847039,0.42904987931251526,1.7185094356536865,0.026412809267640114,0.0010025714291259646,0.6500955820083618,2.378603935241699,0.07196250557899475,0.0004078603524249047,0.42762547731399536,2.386760950088501,0.11261244118213654,0.00011688617814797908,0.6439348459243774,2.9735395908355713,0.5861829519271851,5.418614455265924e-05,0.4319785237312317,2.973808765411377,0.46386250853538513,5.0855664994742256e-06,0.6463994383811951,3.081533193588257,0.615138590335846,5.914180292165838e-05,0.4271475672721863,3.0849413871765137,0.48535385727882385,1.2680281542998273e-05,0.6109688878059387,3.170985698699951,0.21454080939292908,8.170246292138472e-05,0.46483874320983887,3.159294605255127,0.030991530045866966,3.4409360523568466e-05
0.0,0.5728424787521362,0.5006115436553955,-0.5538248419761658,0.9999850988388062,0.5912264585494995,0.43627581000328064,-0.517266035079956,0.9999635219573975,0.6041358709335327,0.44023165106773376,-0.5169745683670044,0.9999691247940063,0.6157786250114441,0.44527313113212585,-0.5168906450271606,0.9999616742134094,0.5517719984054565,0.4309488534927368,-0.5209585428237915,0.9999653100967407,0.5357288122177124,0.43149322271347046,-0.5204100012779236,0.9999699592590332,0.5199916958808899,0.4328466057777405,-0.5204951167106628,0.9999629259109497,0.6343228816986084,0.4886009097099304,-0.28326863050460815,0.9999616146087646,0.4979252219200134,0.4719557762145996,-0.2871648073196411,0.999973714351654,0.5923231840133667,0.5787936449050903,-0.4649897515773773,0.9999769926071167,0.543537437915802,0.5728482007980347,-0.4661005139350891,0.9999801516532898,0.7423853278160095,0.8621534705162048,-0.15784716606140137,0.9994823932647705,0.3764110207557678,0.8653022050857544,-0.24225196242332458,0.9996386766433716,0.833602249622345,1.3020687103271484,-0.1833832561969757,0.12010693550109863,0.2944033741950989,1.2686656713485718,-0.28771260380744934,0.14930564165115356,0.8045008778572083,1.6424195766448975,-0.43073463439941406,0.07524131238460541,0.2813502848148346,1.6110230684280396,-0.6816517114639282,0.1073678508400917,0.8218476176261902,1.756687045097351,-0.5135582685470581,0.12198047339916229,0.2526929974555969,1.7254607677459717,-0.7760017514228821,0.15317176282405853,0.7794874310493469,1.7434042692184448,-0.5507822036743164,0.20112405717372894,0.29211050271987915,1.7269917726516724,-0.8326422572135925,0.23489178717136383,0.7647391557693481,1.7001591920852661,-0.4615042209625244,0.20318306982517242,0.31364697217941284,1.6811233758926392,-0.7217603921890259,0.2335357666015625,0.6740166544914246,1.6999523639678955,-0.022819217294454575,0.0007500004139728844,0.4335094392299652,1.6979048252105713,0.027477765455842018,0.0008440205128863454,0.6444082856178284,2.355621576309204,0.020040791481733322,0.00032036181073635817,0.4311167299747467,2.353027582168579,0.09631212055683136,9.207653783960268e-05,0.6325563788414001,2.9453816413879395,0.49994152784347534,3.9498077967436984e-05,0.4239710867404938,2.9311208724975586,0.4504269063472748,2.896494152082596e-06,0.633093535900116,3.047592878341675,0.5245411396026611,4.662281207856722e-05,0.4175913333892822,3.0334341526031494,0.47333788871765137,6.124075298430398e-06,0.6090116500854492,3.126601219177246,0.13892850279808044,7.019595068413764e-05,0.4576037526130676,3.115277051925659,0.043168578296899796,2.333900920348242e-05
0.0,0.536346971988678,0.4859762489795685,-0.5198107361793518,0.9999845027923584,0.5575112104415894,0.43164965510368347,-0.48641306161880493,0.9999548196792603,0.5720706582069397,0.43485528230667114,-0.4862503111362457,0.9999613165855408,0.5842934250831604,0.4385082721710205,-0.4861854016780853,0.9999514222145081,0.5156888365745544,0.4284052848815918,-0.491015762090683,0.9999650716781616,0.502033531665802,0.4296969473361969,-0.49048203229904175,0.9999708533287048,0.4911850392818451,0.4322100281715393,-0.49060097336769104,0.9999649524688721,0.6009351015090942,0.4830344319343567,-0.2797223925590515,0.999938428401947,0.4798000752925873,0.47491025924682617,-0.2772417366504669,0.9999766945838928,0.5661345720291138,0.565742552280426,-0.438861608505249,0.9999669194221497,0.5100526213645935,0.5605052709579468,-0.4439745545387268,0.9999798536300659,0.7192222476005554,0.8625475764274597,-0.17201073467731476,0.9992336630821228,0.3544968068599701,0.858904242515564,-0.24055559933185577,0.9997472167015076,0.804737389087677,1.2796348333358765,-0.18074986338615417,0.05905912443995476,0.28345969319343567,1.2667659521102905,-0.24952447414398193,0.16248397529125214,0.7766834497451782,1.6227613687515259,-0.39496105909347534,0.03017040155827999,0.28392237424850464,1.6175189018249512,-0.614765465259552,0.08827878534793854,0.794977068901062,1.73782217502594,-0.4718666076660156,0.05861866474151611,0.25361117720603943,1.734708547592163,-0.7141470909118652,0.13194477558135986,0.7528752684593201,1.7282543182373047,-0.5042834877967834,0.10006597638130188,0.290853887796402,1.7355908155441284,-0.7946532368659973,0.19538705050945282,0.7381796836853027,1.6839905977249146,-0.42267394065856934,0.10436590760946274,0.3116307854652405,1.6881216764450073,-0.6639205813407898,0.19247964024543762,0.6500983238220215,1.673038363456726,-0.022906247526407242,0.00044072544551454484,0.40643414855003357,1.677493929862976,0.027730992063879967,0.0005465896683745086,0.6338341236114502,2.3165488243103027,0.01815110072493553,0.00020415300969034433,0.4201887547969818,2.325547695159912,0.10428071022033691,0.00012123780470574275,0.6322905421257019,2.895514488220215,0.5206318497657776,3.20888138958253e-05,0.42408689856529236,2.8961052894592285,0.4862855076789856,4.227568751957733e-06,0.6335800886154175,3.0039422512054443,0.5483858585357666,2.6861838705372065e-05,0.420186847448349,3.0015015602111816,0.5136638283729553,4.134041319048265e-06,0.6172543168067932,3.078193426132202,0.17037680745124817,0.00010488320549484342,0.4611327648162842,3.077842950820923,0.09380044788122177,3.1800769647816196e-05
0.0,0.5030657052993774,0.48414573073387146,-0.6923505067825317,0.9999666810035706,0.525640070438385,0.429470956325531,-0.6476691961288452,0.999908983707428,0.540591835975647,0.43215319514274597,-0.6478099822998047,0.9999394416809082,0.5557311773300171,0.4354199767112732,-0.6479049921035767,0.9999061226844788,0.48583969473838806,0.42887187004089355,-0.6539570093154907,0.9999116063117981,0.4748707413673401,0.43099454045295715,-0.6535455584526062,0.9999414086341858,0.46509137749671936,0.4337300956249237,-0.653935968875885,0.9999099373817444,0.5795952081680298,0.4796898663043976,-0.3557753562927246,0.9999163150787354,0.4602728486061096,0.4774617552757263,-0.36906176805496216,0.9999451041221619,0.5353764891624451,0.5593817234039307,-0.580545961856842,0.9999460577964783,0.4837614893913269,0.5574275255203247,-0.5843295454978943,0.9999525547027588,0.7019259333610535,0.8513570427894592,-0.1481630653142929,0.9992374181747437,0.3579883873462677,0.8603465557098389,-0.3037261366844177,0.9995219707489014,0.7896991968154907,1.2523696422576904,-0.15650953352451324,0.08694397658109665,0.2936859130859375,1.2713565826416016,-0.311184287071228,0.17368537187576294,0.7788195610046387,1.5920511484146118,-0.4891166687011719,0.035636525601148605,0.2870405316352844,1.6036275625228882,-0.671233594417572,0.07358362525701523,0.7978063821792603,1.7203388214111328,-0.5743587613105774,0.05738721787929535,0.26056787371635437,1.7260429859161377,-0.7741760015487671,0.10134053975343704,0.7557269334793091,1.721942663192749,-0.6268531084060669,0.10151197016239166,0.29902559518814087,1.7470743656158447,-0.8486713171005249,0.16053955256938934,0.7427178621292114,1.669111967086792,-0.5269290208816528,0.10120546072721481,0.31420353055000305,1.6919723749160767,-0.7150050401687622,0.15599942207336426,0.6517564058303833,1.6600228548049927,-0.008009792305529118,0.0006225922261364758,0.42699089646339417,1.6640079021453857,0.012022298760712147,0.0006839266279712319,0.6493489146232605,2.2933735847473145,-0.06632302701473236,0.0004350598610471934,0.4376027584075928,2.3023321628570557,0.04552161693572998,0.00012720347149297595,0.6535487771034241,2.871138572692871,0.35189831256866455,6.317643419606611e-05,0.44809478521347046,2.8757452964782715,0.3109699487686157,7.436974101437954e-06,0.6598716974258423,2.9728589057922363,0.3691423535346985,7.027509127510712e-05,0.4450297951698303,2.981562376022339,0.31945163011550903,1.5943865946610458e-05,0.609106719493866,3.0536088943481445,-0.07290922105312347,0.0001167246446129866,0.4823623299598694,3.0422329902648926,-0.13996663689613342,4.6769913751631975e-05
0.0,0.5528967380523682,0.4935917854309082,-0.7309379577636719,0.999958336353302,0.5700389742851257,0.42926162481307983,-0.6855756044387817,0.9998939037322998,0.583236813545227,0.4310399889945984,-0.685585081577301,0.9999203681945801,0.5958956480026245,0.43458473682403564,-0.6854729652404785,0.9998822808265686,0.5295208096504211,0.4285195767879486,-0.6883185505867004,0.9998934268951416,0.5133791565895081,0.43049952387809753,-0.687873363494873,0.999921977519989,0.498751163482666,0.43344199657440186,-0.6881139278411865,0.9998895525932312,0.6185365915298462,0.47978121042251587,-0.38181382417678833,0.9998981356620789,0.48351413011550903,0.4766687750816345,-0.39967867732048035,0.9999249577522278,0.5762715339660645,0.5682293176651001,-0.6274321675300598,0.999943196773529,0.5273348093032837,0.5667569637298584,-0.623420774936676,0.999949038028717,0.729703426361084,0.8637539148330688,-0.18393871188163757,0.9991934895515442,0.3800334334373474,0.8654090762138367,-0.32672804594039917,0.9993638396263123,0.8138486742973328,1.2784032821655273,-0.21060676872730255,0.18226605653762817,0.27684757113456726,1.265629768371582,-0.39286237955093384,0.2089587152004242,0.8187485933303833,1.6141153573989868,-0.5478674173355103,0.07164234668016434,0.27589336037635803,1.6061136722564697,-0.8490737676620483,0.08176577091217041,0.8426567316055298,1.740227460861206,-0.6377912163734436,0.09114906936883926,0.25038257241249084,1.7283289432525635,-0.9726181030273438,0.0978957936167717,0.8036088943481445,1.746832251548767,-0.7018102407455444,0.14972208440303802,0.295494019985199,1.7440720796585083,-1.0067052841186523,0.1567975878715515,0.7886412143707275,1.693949580192566,-0.5912855863571167,0.14960795640945435,0.3087998330593109,1.6926534175872803,-0.8754156231880188,0.15800905227661133,0.6725727319717407,1.707424283027649,-0.025281470268964767,0.0009424685267731547,0.43890389800071716,1.7076458930969238,0.02909524366259575,0.000978835509158671,0.6610451340675354,2.360914707183838,0.09741995483636856,0.000547590374480933,0.43972140550613403,2.3683457374572754,0.143388569355011,0.000131896638777107,0.6632391214370728,2.9505324363708496,0.6464343070983887,8.410845475737005e-05,0.4510270059108734,2.9521806240081787,0.5616942048072815,9.55425184656633e-06,0.6682062149047852,3.055891513824463,0.6780462265014648,8.591941150370985e-05,0.4491632878780365,3.0605342388153076,0.5894625186920166,2.3214211978483945e-05,0.6305721998214722,3.1450486183166504,0.25609835982322693,0.00010139268124476075,0.4860997200012207,3.1352498531341553,0.10583986341953278,4.9701549869496375e-05
0.0,0.545448362827301,0.4909578561782837,-0.7230006456375122,0.9999707937240601,0.5646332502365112,0.4287811815738678,-0.6708963513374329,0.9999216794967651,0.577761709690094,0.43236032128334045,-0.6709963083267212,0.9999357461929321,0.5875651240348816,0.4367768466472626,-0.671120285987854,0.9999168515205383,0.5201373100280762,0.4248652458190918,-0.6893395781517029,0.9999330043792725,0.5051389932632446,0.4273151755332947,-0.6889659762382507,0.9999464750289917,0.49141716957092285,0.42985332012176514,-0.6893094778060913,0.9999325275421143,0.6021183729171753,0.4797607958316803,-0.3448774218559265,0.999904990196228,0.47618618607521057,0.47041672468185425,-0.4135454595088959,0.999954879283905,0.5721279382705688,0.5674653053283691,-0.5991157293319702,0.999946117401123,0.5166081190109253,0.566137969493866,-0.6185985207557678,0.9999621510505676,0.7171146869659424,0.8564656376838684,-0.14113911986351013,0.9990807771682739,0.3556912839412689,0.8685060143470764,-0.34543460607528687,0.9995995759963989,0.7926163077354431,1.2729861736297607,-0.15104994177818298,0.06772799789905548,0.2859467566013336,1.3067344427108765,-0.3878217041492462,0.1649518758058548,0.787092387676239,1.6129313707351685,-0.4943446218967438,0.02270525135099888,0.28381597995758057,1.6435726881027222,-0.8085203170776367,0.071535624563694,0.8081299662590027,1.7394417524337769,-0.5868957042694092,0.04076996073126793,0.2573409676551819,1.7645796537399292,-0.9237452745437622,0.09936628490686417,0.7684648036956787,1.741998314857483,-0.6458715200424194,0.0721907913684845,0.2998524308204651,1.7766181230545044,-0.9894625544548035,0.15521684288978577,0.7534654140472412,1.6907153129577637,-0.5362696647644043,0.07237332314252853,0.3134452700614929,1.7238324880599976,-0.8493873476982117,0.15074791014194489,0.6593314409255981,1.6890456676483154,-0.0005991029902361333,0.0005130602512508631,0.4212948679924011,1.6959975957870483,0.005130235105752945,0.0005844883271493018,0.6566756963729858,2.3408453464508057,0.03711582347750664,0.0004101265803910792,0.4399494528770447,2.350632905960083,0.06258326023817062,0.00013580387167166919,0.6689348220825195,2.9286282062530518,0.5434889197349548,5.420074739959091e-05,0.4615718424320221,2.9293599128723145,0.41917330026626587,6.225553079275414e-06,0.6757474541664124,3.0324699878692627,0.5693739652633667,5.56821032660082e-05,0.45923328399658203,3.035627841949463,0.43802475929260254,1.1154204003105406e-05,0.6381363868713379,3.1156768798828125,0.13313403725624084,0.00010099682549480349,0.4989965856075287,3.103208303451538,-0.03588112071156502,3.719521555467509e-05
0.0,0.5741617679595947,0.49968719482421875,-0.5289061665534973,0.9999843239784241,0.5931079387664795,0.4335155189037323,-0.49626994132995605,0.999958336353302,0.6071121692657471,0.43786904215812683,-0.4959034025669098,0.999966561794281,0.6200223565101624,0.44374966621398926,-0.49577388167381287,0.9999555945396423,0.5529329776763916,0.4282888174057007,-0.49653297662734985,0.9999591112136841,0.5370694398880005,0.42966413497924805,-0.49601489305496216,0.9999666213989258,0.5216072201728821,0.43204668164253235,-0.4961051344871521,0.9999560117721558,0.6435965299606323,0.49013620615005493,-0.2800758481025696,0.9999574422836304,0.5024616718292236,0.472621887922287,-0.27195805311203003,0.9999698400497437,0.5956872701644897,0.5818086266517639,-0.4472535252571106,0.9999752640724182,0.5466228723526001,0.5748568177223206,-0.4443444311618805,0.9999778270721436,0.7563661336898804,0.8887335658073425,-0.14872100949287415,0.9993851184844971,0.383135586977005,0.8801848292350769,-0.23014569282531738,0.9996234178543091,0.8318692445755005,1.3375777006149292,-0.1611330211162567,0.1401156634092331,0.29435378313064575,1.2704148292541504,-0.2822192311286926,0.15247254073619843,0.810818076133728,1.6804765462875366,-0.40339332818984985,0.0787971243262291,0.27917224168777466,1.6305304765701294,-0.7307389378547668,0.10854440182447433,0.8226267695426941,1.801369071006775,-0.4819583296775818,0.1193983182311058,0.2453654259443283,1.7520751953125,-0.8326085805892944,0.1527557373046875,0.7838824391365051,1.788000464439392,-0.5222039818763733,0.1926969438791275,0.28765130043029785,1.7488809823989868,-0.8784259557723999,0.228685200214386,0.7712060213088989,1.741631269454956,-0.4345148205757141,0.19667381048202515,0.3083668649196625,1.7013046741485596,-0.7690080404281616,0.2291722595691681,0.6768325567245483,1.7383081912994385,-0.019610708579421043,0.0008200964657589793,0.43146848678588867,1.7252955436706543,0.024349788203835487,0.0009075612179003656,0.6468552947044373,2.399810552597046,0.014563758857548237,0.0002670744725037366,0.4268554151058197,2.3896820545196533,0.11021605879068375,9.033778042066842e-05,0.6368194222450256,2.9989864826202393,0.5029674768447876,3.075423592235893e-05,0.4190208315849304,2.976158380508423,0.5097333192825317,2.9201044071669457e-06,0.6348038911819458,3.1071128845214844,0.5275990962982178,3.535854193614796e-05,0.4115920960903168,3.078122615814209,0.5359681844711304,5.629799488815479e-06,0.6193414330482483,3.1870853900909424,0.13733628392219543,5.705211151507683e-05,0.45547065138816833,3.169053077697754,0.09514011442661285,2.310900526936166e-05
1.0,0.6604148149490356,0.5023269057273865,-0.5494194030761719,0.999956488609314,0.6826332211494446,0.43696314096450806,-0.5120784044265747,0.9998965263366699,0.6987943053245544,0.4423747658729553,-0.5117660760879517,0.9999032616615295,0.7121893167495728,0.44858935475349426,-0.5117414593696594,0.9998898506164551,0.6376534700393677,0.42922040820121765,-0.5305848121643066,0.999918520450592,0.6203328967094421,0.42818260192871094,-0.5301169753074646,0.999924898147583,0.6024272441864014,0.42770954966545105,-0.5302757620811462,0.9999212622642517,0.7223217487335205,0.4878111481666565,-0.26922768354415894,0.9998555183410645,0.5700021386146545,0.46274858713150024,-0.3561268746852875,0.9999536275863647,0.6810253858566284,0.5825076103210449,-0.455594539642334,0.9999299645423889,0.631954550743103,0.5782846212387085,-0.4775621294975281,0.9999625086784363,0.7904155850410461,0.8751272559165955,-0.12003821134567261,0.9987569451332092,0.4236939549446106,0.8066219091415405,-0.2928076982498169,0.9995423555374146,0.8212658762931824,1.3261661529541016,-0.06393912434577942,0.06550094485282898,0.29798609018325806,1.2310717105865479,-0.22694161534309387,0.19325673580169678,0.8005374670028687,1.6560581922531128,-0.28753605484962463,0.03214520588517189,0.30953851342201233,1.5947728157043457,-0.41845768690109253,0.10401810705661774,0.818012535572052,1.7681418657302856,-0.3573715090751648,0.06078736484050751,0.28583043813705444,1.708491563796997,-0.48189616203308105,0.1422208696603775,0.7823516130447388,1.7530686855316162,-0.4006703495979309,0.10416045784950256,0.32457178831100464,1.7053022384643555,-0.5270430445671082,0.21355405449867249,0.7670041918754578,1.7098917961120605,-0.32112476229667664,0.10920705646276474,0.34235143661499023,1.6609126329421997,-0.4456152319908142,0.21046805381774902,0.6747060418128967,1.6917157173156738,0.004517211578786373,0.0006555290892720222,0.4376046657562256,1.6739882230758667,-0.0006616381579078734,0.0007875275332480669,0.6328717470169067,2.3563575744628906,0.03863838315010071,0.0003527906665112823,0.4253389835357666,2.3457486629486084,-0.007922438904643059,0.00013504628441296518,0.6085814833641052,2.953202247619629,0.5052209496498108,4.522055678535253e-05,0.40125608444213867,2.9247379302978516,0.3081245422363281,3.3051833270292263e-06,0.6039694547653198,3.050912857055664,0.5292680263519287,4.683788210968487e-05,0.39007729291915894,3.0181989669799805,0.3281444013118744,3.70614861822105e-06,0.5907038450241089,3.1449167728424072,0.16960987448692322,9.345071157440543e-05,0.4358769953250885,3.117650032043457,-0.11581627279520035,2.4376364308409393e-05
